UserID,MovieID,Rating,label
8,2028,5,2
8,337,5,2
8,265,4,2
8,16,4,2
8,266,4,2
8,17,4,2
8,2314,3,2
8,3260,3,2
8,1730,4,2
8,1660,3,2
8,2320,2,2
8,24,4,2
8,25,5,2
8,2329,5,2
8,1810,2,2
8,2541,3,2
8,1673,5,2
8,2908,3,2
8,1027,4,2
8,36,4,2
9,1466,4,2
9,1393,3,2
9,508,3,2
9,3298,4,2
9,590,5,2
9,300,4,2
9,524,4,2
9,527,5,2
9,3160,3,2
9,529,5,2
9,1704,4,2
9,1639,4,2
9,608,4,2
9,1358,4,2
9,2166,4,2
9,1653,4,2
9,1584,5,2
9,2890,5,2
9,2028,5,2
9,16,4,2
9,912,4,2
9,3408,4,2
9,778,5,2
9,3916,3,2
9,25,4,2
9,920,3,2
9,1961,5,2
10,3359,3,2
10,2125,5,2
10,2138,3,2
10,2067,3,2
10,1196,5,2
10,590,5,2
10,1411,4,2
10,1271,5,2
10,1286,5,2
10,1287,3,2
10,902,5,2
10,1293,4,2
10,3471,5,2
10,2312,5,2
10,2316,4,2
10,912,3,2
10,1012,3,2
10,1954,3,2
10,1959,5,2
10,24,3,2
10,920,5,2
10,923,3,2
10,926,4,2
10,1961,5,2
10,32,5,2
10,3723,4,2
10,3155,5,2
10,953,5,2
10,954,5,2
10,1124,5,2
10,3668,4,2
10,2501,5,2
10,527,4,2
10,62,5,2
10,1704,5,2
10,1633,4,2
10,2291,4,2
10,1639,2,2
10,2872,4,2
10,971,5,2
10,3252,3,2
10,110,4,2
10,1653,5,2
10,1654,5,2
10,3259,5,2
10,1584,5,2
10,1586,4,2
10,1225,4,2
10,1084,4,2
10,3699,5,2
10,3408,4,2
10,3198,3,2
10,1302,5,2
10,1097,5,2
10,3347,5,2
11,2639,2,2
11,590,3,2
11,2712,1,2
11,2076,4,2
11,249,3,2
11,1358,5,2
11,3107,3,2
11,778,4,2
11,2329,5,2
11,36,3,2
11,3160,4,2
11,1704,5,2
11,1498,3,2
11,608,5,2
11,85,1,2
11,110,3,2
11,2106,3,2
11,1673,3,2
12,1193,4,2
12,923,5,2
12,111,5,2
13,1196,5,2
13,590,4,2
13,1287,5,2
13,1393,3,2
13,296,4,2
13,517,3,2
13,527,5,2
13,110,4,2
13,2028,4,2
13,3699,3,2
13,1097,5,2
14,296,5,2
14,2920,5,2
14,608,1,2
14,1225,4,2
14,2976,3,2
15,2702,1,2
15,3298,4,2
15,1193,4,2
15,1196,4,2
15,2712,3,2
15,1840,2,2
15,300,4,2
15,161,4,2
15,1411,3,2
15,1271,3,2
15,832,4,2
15,2676,3,2
15,266,4,2
15,2908,3,2
15,32,3,2
15,1466,4,2
15,1396,4,2
15,296,3,2
15,2272,3,2
15,1619,4,2
15,3723,4,2
15,517,3,2
15,3155,4,2
15,1487,4,2
15,524,4,2
15,2501,4,2
15,527,4,2
15,3160,2,2
15,1704,4,2
15,1639,2,2
15,2882,3,2
15,110,5,2
15,1729,2,2
15,1586,3,2
15,2028,4,2
15,628,4,2
15,3408,4,2
15,1805,4,2
15,1810,4,2
15,1673,3,2
16,266,2,2
17,1185,5,2
17,3503,5,2
17,1193,5,2
17,1196,5,2
17,590,4,2
17,300,5,2
17,247,5,2
17,1428,3,2
17,1358,4,2
17,3471,4,2
17,24,3,2
17,2908,3,2
17,32,5,2
17,1601,3,2
17,1396,3,2
17,866,5,2
17,296,5,2
17,446,5,2
17,3594,3,2
17,2501,4,2
17,527,4,2
17,529,4,2
17,1704,4,2
17,3246,4,2
17,1653,5,2
17,110,4,2
17,1729,4,2
17,1584,4,2
17,2028,5,2
17,3699,4,2
17,628,4,2
17,3334,3,2
17,1594,4,2
17,1097,3,2
17,2117,4,2
18,1185,5,2
18,222,3,2
18,1193,4,2
18,1196,5,2
18,590,4,2
18,2573,4,2
18,302,5,2
18,1411,5,2
18,168,1,2
18,1271,5,2
18,2076,3,2
18,249,4,2
18,902,5,2
18,1876,3,2
18,261,5,2
18,266,3,2
18,17,4,2
18,778,5,2
18,1954,3,2
18,1956,4,2
18,26,4,2
18,920,5,2
18,1962,5,2
18,1396,4,2
18,296,5,2
18,2348,3,2
18,3723,4,2
18,3668,3,2
18,527,5,2
18,2291,5,2
18,1639,4,2
18,2872,5,2
18,1207,5,2
18,3252,4,2
18,475,4,2
18,110,5,2
18,86,3,2
18,1654,4,2
18,2020,5,2
18,2025,2,2
18,2028,5,2
18,3260,5,2
18,1805,4,2
18,1097,5,2
18,493,3,2
18,1246,5,2
19,1193,5,2
19,1196,5,2
19,1277,4,2
19,3471,2,2
19,17,4,2
19,1961,5,2
19,32,4,2
19,527,3,2
19,1650,1,2
19,110,4,2
19,111,4,2
19,1584,3,2
19,2028,4,2
19,1090,3,2
19,2976,5,2
19,1097,3,2
20,110,5,2
20,2028,4,2
22,2138,4,2
22,1196,4,2
22,161,3,2
22,3020,3,2
22,1358,4,2
22,1799,4,2
22,3107,3,2
22,908,4,2
22,1876,1,2
22,16,4,2
22,2320,3,2
22,32,4,2
22,296,3,2
22,2348,4,2
22,3160,4,2
22,2291,4,2
22,608,5,2
22,1653,3,2
22,110,4,2
22,111,4,2
22,1584,4,2
22,1222,4,2
22,1225,5,2
22,1097,3,2
22,1673,4,2
22,1246,3,2
23,3503,3,2
23,2202,3,2
23,1196,5,2
23,2712,5,2
23,161,2,2
23,908,3,2
23,3471,5,2
23,1876,1,2
23,16,4,2
23,32,4,2
23,2409,3,2
23,1396,4,2
23,866,4,2
23,431,3,2
23,2410,3,2
23,2411,2,2
23,296,5,2
23,2419,2,2
23,3741,2,2
23,2872,3,2
23,608,4,2
23,1653,3,2
23,111,3,2
23,1729,3,2
23,1584,3,2
23,1222,5,2
23,1227,2,2
23,3699,5,2
23,1805,3,2
23,1306,5,2
23,1090,3,2
23,1097,4,2
23,493,4,2
23,2117,2,2
24,2132,5,2
24,1193,5,2
24,590,4,2
24,1358,5,2
24,902,4,2
24,3471,4,2
24,261,4,2
24,266,2,2
24,912,5,2
24,2757,4,2
24,1959,5,2
24,920,5,2
24,1027,3,2
24,425,4,2
24,1535,4,2
24,296,5,2
24,953,5,2
24,527,5,2
24,3160,3,2
24,1704,4,2
24,1633,4,2
24,608,5,2
24,110,4,2
24,1584,2,2
24,1225,4,2
24,2028,5,2
24,3699,4,2
24,1090,4,2
25,1196,5,2
25,2712,4,2
25,2676,5,2
25,1876,2,2
25,2501,5,2
25,1704,4,2
25,1639,4,2
25,3676,1,2
25,1653,4,2
25,110,3,2
25,2028,5,2
25,2541,4,2
26,3423,3,2
26,3426,3,2
26,3360,5,2
26,1833,4,2
26,1196,2,2
26,2712,3,2
26,161,4,2
26,168,4,2
26,2146,5,2
26,1271,3,2
26,2154,3,2
26,902,4,2
26,832,2,2
26,1003,2,2
26,1876,5,2
26,261,2,2
26,337,1,2
26,2312,4,2
26,16,4,2
26,2316,4,2
26,1880,3,2
26,1954,3,2
26,1957,3,2
26,2906,4,2
26,1961,4,2
26,424,3,2
26,2409,4,2
26,1393,5,2
26,2269,3,2
26,361,4,2
26,2411,4,2
26,2412,2,2
26,3584,4,2
26,517,3,2
26,2429,3,2
26,524,5,2
26,381,3,2
26,455,2,2
26,529,4,2
26,62,4,2
26,1704,5,2
26,2291,1,2
26,1498,2,2
26,2942,3,2
26,2875,3,2
26,605,4,2
26,463,3,2
26,74,4,2
26,3173,4,2
26,3252,2,2
26,3259,3,2
26,1584,3,2
26,1586,4,2
26,2020,5,2
26,2890,3,2
26,1084,4,2
26,3331,3,2
26,628,3,2
26,3408,2,2
26,94,3,2
26,1302,2,2
26,2106,3,2
26,1090,3,2
26,1097,2,2
26,1810,3,2
26,2541,5,2
26,1246,3,2
27,2138,2,2
27,300,4,2
27,3469,5,2
27,908,5,2
27,912,5,2
27,923,5,2
27,926,5,2
27,2872,2,2
27,1207,5,2
27,971,5,2
27,1225,3,2
27,1097,5,2
28,650,3,2
28,2132,5,2
28,1193,3,2
28,1196,5,2
28,1411,4,2
28,1271,4,2
28,1277,4,2
28,902,5,2
28,3471,3,2
28,266,2,2
28,912,5,2
28,846,4,2
28,778,4,2
28,1956,4,2
28,25,3,2
28,2908,4,2
28,32,3,2
28,954,5,2
28,527,5,2
28,1704,4,2
28,1208,3,2
28,608,4,2
28,2020,4,2
28,1224,4,2
28,1225,5,2
28,3260,3,2
28,3334,4,2
28,1660,4,2
28,1302,3,2
28,1097,3,2
29,1196,4,2
29,3370,3,2
29,1287,5,2
29,1799,5,2
29,912,2,2
29,1954,4,2
29,2872,3,2
29,110,5,2
29,1222,4,2
29,1225,5,2
30,3949,4,2
30,17,4,2
30,296,3,2
30,1545,2,2
30,3155,2,2
30,527,5,2
30,608,3,2
30,2442,3,2
30,2028,4,2
30,3260,3,2
30,1097,5,2
31,1466,3,2
32,247,4,2
32,1358,4,2
32,266,4,2
32,1956,3,2
32,32,5,2
32,3079,5,2
32,1208,4,2
32,608,4,2
32,2020,5,2
32,2028,3,2
33,1680,3,2
33,3359,3,2
33,2132,3,2
33,1193,5,2
33,1196,5,2
33,590,2,2
33,300,2,2
33,2070,4,2
33,3019,5,2
33,2071,4,2
33,1272,4,2
33,2076,3,2
33,2728,2,2
33,1358,5,2
33,1287,3,2
33,2303,2,2
33,902,2,2
33,908,5,2
33,3471,4,2
33,3546,4,2
33,1945,3,2
33,1946,3,2
33,3111,3,2
33,337,3,2
33,16,3,2
33,17,1,2
33,912,3,2
33,1012,3,2
33,1954,3,2
33,1956,5,2
33,923,2,2
33,926,3,2
33,2908,3,2
33,1961,4,2
33,3498,5,2
33,32,2,2
33,36,4,2
33,1393,2,2
33,866,2,2
33,1103,4,2
33,431,4,2
33,508,4,2
33,2344,3,2
33,296,3,2
33,2272,2,2
33,949,5,2
33,953,4,2
33,2932,2,2
33,3735,4,2
33,527,3,2
33,3167,3,2
33,3168,3,2
33,1207,5,2
33,1061,4,2
33,3676,3,2
33,1208,4,2
33,608,4,2
33,538,2,2
33,971,3,2
33,1653,2,2
33,110,2,2
33,111,5,2
33,1729,5,2
33,1584,4,2
33,1222,4,2
33,1225,5,2
33,1227,3,2
33,1084,4,2
33,3699,2,2
33,3334,3,2
33,1300,5,2
33,1302,2,2
33,3844,5,2
33,1090,3,2
33,1095,1,2
33,1096,4,2
33,1097,4,2
33,3271,4,2
33,2117,3,2
33,1245,2,2
33,1246,5,2
34,1680,5,2
34,222,4,2
34,1196,5,2
34,17,5,2
34,2329,5,2
34,1393,5,2
34,3594,4,2
34,455,2,2
34,529,3,2
34,2432,4,2
34,1704,4,2
34,2291,4,2
34,1207,4,2
34,605,4,2
34,3259,3,2
34,3408,4,2
34,1097,5,2
35,3359,4,2
35,1185,4,2
35,155,3,2
35,3871,5,2
35,800,4,2
35,1264,5,2
35,3512,1,2
35,1196,4,2
35,1272,3,2
35,1419,4,2
35,824,5,2
35,1358,5,2
35,3467,4,2
35,2303,5,2
35,902,5,2
35,908,4,2
35,1945,5,2
35,1946,4,2
35,2312,4,2
35,17,4,2
35,912,5,2
35,2682,4,2
35,1957,3,2
35,1964,5,2
35,36,3,2
35,1393,3,2
35,1103,5,2
35,3649,3,2
35,296,4,2
35,948,2,2
35,3584,4,2
35,953,5,2
35,2932,5,2
35,1124,4,2
35,1704,4,2
35,3091,5,2
35,2942,2,2
35,608,4,2
35,971,5,2
35,2020,3,2
35,1225,4,2
35,3408,3,2
35,1733,4,2
35,123,4,2
35,1300,4,2
35,1302,3,2
35,1096,3,2
35,3347,3,2
36,647,4,2
36,3359,5,2
36,2702,4,2
36,3298,5,2
36,229,5,2
36,1264,5,2
36,3512,4,2
36,1196,5,2
36,233,5,2
36,161,4,2
36,1272,5,2
36,247,4,2
36,1358,5,2
36,1876,4,2
36,2312,5,2
36,16,3,2
36,912,5,2
36,3480,5,2
36,1954,4,2
36,2250,4,2
36,32,5,2
36,1393,5,2
36,2269,5,2
36,1396,5,2
36,866,5,2
36,296,5,2
36,1480,3,2
36,524,4,2
36,527,5,2
36,2432,4,2
36,1208,5,2
36,608,5,2
36,1653,5,2
36,110,4,2
36,111,3,2
36,1584,4,2
36,1586,4,2
36,2890,4,2
36,2028,4,2
36,1227,3,2
36,3408,5,2
36,1805,5,2
36,2972,4,2
36,1090,5,2
36,1097,4,2
36,2541,5,2
37,912,4,2
37,920,5,2
37,361,4,2
37,605,5,2
38,215,3,2
38,249,5,2
38,902,4,2
38,337,3,2
38,265,2,2
38,17,4,2
38,779,2,2
38,1393,5,2
38,361,3,2
38,46,3,2
38,296,3,2
38,1620,4,2
38,381,4,2
38,455,3,2
38,2432,3,2
38,1704,5,2
38,2297,2,2
38,605,3,2
38,2442,5,2
38,74,3,2
38,3259,3,2
38,3408,4,2
38,92,1,2
38,1246,4,2
39,1193,5,2
39,2712,3,2
39,2676,3,2
39,24,4,2
39,2906,2,2
39,2908,3,2
39,3160,4,2
39,86,4,2
40,2202,5,2
40,1196,4,2
40,590,3,2
40,161,4,2
40,1272,5,2
40,1287,5,2
40,912,5,2
40,3628,4,2
40,920,4,2
40,524,3,2
40,1208,4,2
41,2067,5,2
41,1196,5,2
41,110,2,2
42,3359,3,2
42,1193,3,2
42,1196,5,2
42,1287,4,2
42,3471,5,2
42,1876,4,2
42,1954,3,2
42,24,5,2
42,923,3,2
42,32,3,2
42,1396,4,2
42,296,3,2
42,1124,3,2
42,527,4,2
42,2872,3,2
42,3758,4,2
42,1653,3,2
42,1584,5,2
42,1222,4,2
42,3699,3,2
42,1097,4,2
42,2117,3,2
43,3298,4,2
43,2712,3,2
43,1961,3,2
44,151,4,2
44,1193,4,2
44,1196,5,2
44,590,3,2
44,2712,2,2
44,249,4,2
44,902,3,2
44,3471,5,2
44,17,5,2
44,912,3,2
44,1952,3,2
44,920,3,2
44,1396,4,2
44,953,5,2
44,527,5,2
44,3168,5,2
44,2297,4,2
44,2872,2,2
44,2875,2,2
44,3251,4,2
44,1584,3,2
44,2020,3,2
44,3260,4,2
44,1097,5,2
45,1680,2,2
45,215,3,2
45,3436,2,2
45,168,3,2
45,2146,2,2
45,1286,4,2
45,902,4,2
45,2168,3,2
45,697,2,2
45,266,4,2
45,2316,2,2
45,779,1,2
45,1959,4,2
45,25,4,2
45,920,4,2
45,1600,1,2
45,35,2,2
45,2415,1,2
45,46,5,2
45,527,1,2
45,1639,3,2
45,2297,3,2
45,2942,3,2
45,605,3,2
45,2443,4,2
45,74,3,2
45,3259,4,2
45,2020,3,2
45,3699,4,2
45,1733,3,2
46,529,1,2
46,2523,1,2
47,1193,4,2
47,249,4,2
47,902,4,2
47,17,5,2
47,1956,4,2
47,36,5,2
47,527,5,2
47,1208,4,2
47,608,3,2
48,647,3,2
48,2067,3,2
48,1193,4,2
48,1196,5,2
48,590,3,2
48,1411,4,2
48,1358,3,2
48,1287,3,2
48,3107,4,2
48,902,5,2
48,832,3,2
48,835,2,2
48,912,5,2
48,778,3,2
48,3051,3,2
48,920,4,2
48,923,4,2
48,926,4,2
48,2409,3,2
48,2410,2,2
48,2411,2,2
48,2412,2,2
48,1619,4,2
48,2501,4,2
48,1704,3,2
48,2291,3,2
48,2297,3,2
48,3252,3,2
48,1653,4,2
48,110,5,2
48,3259,4,2
48,1584,4,2
48,3260,3,2
48,991,3,2
48,1810,3,2
48,1833,3,2
48,1693,3,2
48,151,3,2
48,300,3,2
48,161,3,2
48,168,3,2
48,3471,5,2
48,1944,4,2
48,1945,4,2
48,1876,3,2
48,261,3,2
48,17,4,2
48,266,4,2
48,1954,2,2
48,24,3,2
48,1027,4,2
48,32,4,2
48,36,3,2
48,296,4,2
48,524,2,2
48,527,5,2
48,62,3,2
48,1207,4,2
48,1208,3,2
48,534,3,2
48,608,4,2
48,1222,3,2
48,2890,3,2
48,2028,5,2
48,3699,3,2
48,1090,3,2
48,1097,4,2
49,1193,4,2
49,1196,5,2
49,2344,4,2
49,1584,4,2
49,159,5,2
49,1952,4,2
49,2908,5,2
49,296,4,2
49,3735,4,2
49,1054,5,2
49,527,5,2
49,3741,4,2
49,2028,5,2
50,902,4,2
50,2312,4,2
50,1600,3,2
50,1466,3,2
50,3155,4,2
50,3512,3,2
50,266,4,2
50,3594,3,2
50,524,4,2
51,3553,5,2
51,3594,3,2
52,1277,3,2
52,3020,4,2
52,3107,4,2
52,3252,4,2
52,110,5,2
52,1589,2,2
52,1876,4,2
52,517,4,2
52,527,4,2
52,2028,5,2
52,3916,5,2
52,493,3,2
53,2120,3,2
53,580,2,2
53,2138,5,2
53,1193,5,2
53,1268,4,2
53,1196,5,2
53,590,4,2
53,1271,5,2
53,1272,5,2
53,1277,5,2
53,2154,4,2
53,1280,5,2
53,902,5,2
53,1290,5,2
53,1365,5,2
53,832,5,2
53,766,4,2
53,697,4,2
53,2316,3,2
53,912,5,2
53,846,5,2
53,1522,4,2
53,920,5,2
53,2264,2,2
53,1466,5,2
53,1393,5,2
53,1396,4,2
53,866,5,2
53,2411,1,2
53,1611,5,2
53,1619,5,2
53,3078,5,2
53,1620,4,2
53,1621,4,2
53,1480,5,2
53,1487,4,2
53,953,5,2
53,1704,5,2
53,1633,4,2
53,2291,4,2
53,1639,4,2
53,1498,4,2
53,893,4,2
53,3246,4,2
53,100,5,2
53,3179,5,2
53,3252,4,2
53,1653,5,2
53,3259,3,2
53,1729,4,2
53,1584,5,2
53,1589,5,2
53,3260,5,2
53,1805,3,2
53,1660,5,2
53,123,5,2
53,3198,5,2
53,1810,5,2
53,3342,5,2
53,2541,2,2
53,1680,5,2
53,3437,1,2
53,2639,5,2
53,222,5,2
53,1693,4,2
53,3512,4,2
53,2712,5,2
53,1913,4,2
53,300,5,2
53,302,5,2
53,233,5,2
53,307,5,2
53,2725,3,2
53,2728,5,2
53,247,5,2
53,249,3,2
53,3605,4,2
53,184,5,2
53,259,4,2
53,3471,5,2
53,1946,5,2
53,1876,4,2
53,337,4,2
53,265,4,2
53,16,5,2
53,193,4,2
53,17,5,2
53,268,4,2
53,1950,5,2
53,1952,5,2
53,1954,5,2
53,341,5,2
53,22,4,2
53,25,5,2
53,1961,4,2
53,1962,5,2
53,281,5,2
53,32,4,2
53,35,5,2
53,358,4,2
53,1103,5,2
53,501,4,2
53,431,4,2
53,436,3,2
53,290,5,2
53,365,3,2
53,296,5,2
53,510,3,2
53,1046,5,2
53,446,5,2
53,448,5,2
53,1051,2,2
53,3668,5,2
53,522,4,2
53,382,3,2
53,456,5,2
53,529,5,2
53,3747,5,2
53,2872,5,2
53,1207,5,2
53,1061,5,2
53,3676,4,2
53,1208,5,2
53,2875,4,2
53,608,5,2
53,538,5,2
53,1222,5,2
53,2890,5,2
53,1225,5,2
53,2028,5,2
53,94,4,2
53,1300,5,2
53,1302,4,2
53,2106,4,2
53,1090,5,2
53,1095,5,2
53,1097,3,2
53,493,4,2
53,2112,4,2
53,1246,5,2
54,1193,5,2
55,912,4,2
55,1704,5,2
55,110,5,2
55,296,3,2
55,527,5,2
56,3019,4,2
56,1358,3,2
56,902,3,2
56,778,2,2
56,2329,5,2
56,1704,2,2
56,3246,3,2
56,110,4,2
56,1729,3,2
56,151,5,2
56,161,4,2
56,25,4,2
56,36,4,2
56,296,4,2
56,527,5,2
56,608,5,2
56,2890,5,2
56,2028,5,2
56,628,5,2
56,1095,3,2
57,1196,4,2
57,1466,3,2
57,2348,3,2
57,3160,5,2
57,522,4,2
57,2890,4,2
57,1225,4,2
57,1228,5,2
57,1090,4,2
58,1185,5,2
58,1264,4,2
58,1193,5,2
58,1268,3,2
58,1196,4,2
58,1411,5,2
58,3019,4,2
58,2076,5,2
58,1358,5,2
58,1287,4,2
58,3107,3,2
58,908,5,2
58,912,5,2
58,778,5,2
58,920,5,2
58,2329,5,2
58,926,4,2
58,2333,5,2
58,2409,3,2
58,1466,4,2
58,1393,3,2
58,1396,4,2
58,2410,3,2
58,2348,4,2
58,954,4,2
58,3160,5,2
58,2291,5,2
58,1639,4,2
58,3246,4,2
58,3328,5,2
58,1653,3,2
58,110,4,2
58,111,4,2
58,1584,3,2
58,1586,3,2
58,3260,4,2
58,3198,5,2
58,151,4,2
58,2725,5,2
58,2728,4,2
58,3471,5,2
58,2744,4,2
58,17,4,2
58,1954,4,2
58,1961,3,2
58,32,5,2
58,1103,5,2
58,296,5,2
58,3723,4,2
58,517,5,2
58,1124,3,2
58,527,5,2
58,2872,5,2
58,1208,5,2
58,608,5,2
58,2020,5,2
58,1222,5,2
58,2025,4,2
58,2890,5,2
58,1224,4,2
58,1225,5,2
58,2028,5,2
58,3699,4,2
58,1090,5,2
58,1097,4,2
58,2117,4,2
58,1246,4,2
59,650,3,2
59,3871,4,2
59,2067,4,2
59,1193,4,2
59,590,4,2
59,2070,4,2
59,1272,5,2
59,902,4,2
59,1293,4,2
59,908,4,2
59,912,5,2
59,920,5,2
59,923,4,2
59,3201,3,2
59,1466,2,2
59,3224,4,2
59,953,5,2
59,959,4,2
59,3091,3,2
59,2291,3,2
59,3168,2,2
59,3246,3,2
59,1653,3,2
59,110,2,2
59,3185,3,2
59,3260,3,2
59,3334,4,2
59,3408,4,2
59,3359,4,2
59,2712,3,2
59,302,2,2
59,2728,3,2
59,1935,4,2
59,3469,4,2
59,3471,4,2
59,265,4,2
59,17,4,2
59,1952,3,2
59,1957,3,2
59,1959,4,2
59,25,3,2
59,32,3,2
59,36,4,2
59,41,4,2
59,3668,3,2
59,3811,4,2
59,1207,3,2
59,1208,4,2
59,608,4,2
59,2020,4,2
59,1224,4,2
59,1225,4,2
59,2028,4,2
59,1228,2,2
59,1084,2,2
59,3910,3,2
59,1300,4,2
59,1097,4,2
59,1246,3,2
60,590,2,2
60,113,3,2
60,1589,3,2
61,3252,3,2
62,1185,3,2
62,2130,4,2
62,1401,3,2
62,3871,5,2
62,2067,3,2
62,1193,4,2
62,806,3,2
62,1196,3,2
62,590,3,2
62,2070,3,2
62,3019,4,2
62,2146,3,2
62,2079,4,2
62,3020,3,2
62,2154,3,2
62,1286,3,2
62,3107,3,2
62,1293,4,2
62,2314,2,2
62,2316,2,2
62,912,5,2
62,920,4,2
62,923,3,2
62,926,5,2
62,3201,4,2
62,1466,5,2
62,2269,2,2
62,1396,3,2
62,2341,4,2
62,2272,4,2
62,949,5,2
62,1620,3,2
62,953,4,2
62,954,4,2
62,956,3,2
62,959,5,2
62,1704,4,2
62,3091,3,2
62,2435,3,2
62,3168,5,2
62,1639,4,2
62,960,4,2
62,2297,2,2
62,100,3,2
62,974,3,2
62,3251,4,2
62,3252,5,2
62,110,3,2
62,111,5,2
62,1589,3,2
62,3330,5,2
62,3334,4,2
62,1730,5,2
62,3198,4,2
62,3423,3,2
62,1680,3,2
62,3430,2,2
62,222,3,2
62,225,2,2
62,2712,1,2
62,2728,5,2
62,2729,4,2
62,254,4,2
62,182,2,2
62,3471,3,2
62,1944,4,2
62,1945,5,2
62,1946,4,2
62,265,4,2
62,16,4,2
62,2820,4,2
62,1950,5,2
62,1952,3,2
62,2755,2,2
62,2757,5,2
62,1956,4,2
62,25,4,2
62,279,5,2
62,1961,4,2
62,1962,3,2
62,1964,4,2
62,3498,4,2
62,281,3,2
62,32,4,2
62,36,3,2
62,1103,4,2
62,431,4,2
62,361,4,2
62,508,2,2
62,296,3,2
62,3723,3,2
62,3724,3,2
62,3735,4,2
62,1050,5,2
62,2939,4,2
62,381,3,2
62,455,3,2
62,382,3,2
62,1207,5,2
62,1208,3,2
62,608,4,2
62,475,4,2
62,82,5,2
62,85,2,2
62,2020,4,2
62,1222,2,2
62,1225,5,2
62,2028,4,2
62,1227,3,2
62,1228,4,2
62,1084,3,2
62,1302,3,2
62,3844,3,2
62,1090,5,2
62,630,4,2
62,1095,4,2
62,1096,5,2
62,1097,3,2
62,2112,3,2
62,1245,4,2
62,1246,5,2
62,640,2,2
63,2070,4,2
63,3115,2,2
63,912,4,2
63,2333,4,2
63,2337,1,2
63,3160,5,2
63,2541,3,2
63,1673,5,2
63,3359,2,2
63,2560,5,2
63,2712,5,2
63,1950,5,2
63,1225,5,2
63,2976,4,2
64,1416,4,2
64,110,5,2
64,524,3,2
64,2028,5,2
65,1196,5,2
65,3107,5,2
65,2236,4,2
65,832,5,2
65,2411,5,2
65,953,5,2
65,3252,5,2
65,1586,5,2
65,2712,2,2
65,1954,4,2
65,1124,5,2
65,524,5,2
65,608,3,2
65,2028,5,2
65,3916,5,2
65,1090,4,2
65,1097,4,2
65,1246,5,2
66,1196,5,2
66,1272,5,2
66,110,5,2
66,1961,5,2
66,524,5,2
66,2028,5,2
66,1090,4,2
67,1185,5,2
67,2067,5,2
67,1272,4,2
67,1287,5,2
67,902,5,2
67,908,5,2
67,923,4,2
67,954,5,2
67,1704,4,2
67,3167,4,2
67,971,4,2
67,973,5,2
67,111,4,2
67,3334,5,2
67,3359,5,2
67,3467,4,2
67,3471,4,2
67,1944,5,2
67,1945,5,2
67,1946,5,2
67,1952,5,2
67,1954,5,2
67,1956,4,2
67,25,4,2
67,1962,4,2
67,36,5,2
67,3735,5,2
67,1207,5,2
